School,StateRank,Name,RivalsRanking,NationalRank,Height,Weight,FortyTime,Location,Stars,Year,Position,HighSchool,ImgURL,PostionRank
Clemson,1,Bryce McNeal,6.0,75,"6'2""",170,4.45,"Minneapolis, MN",Unevaluated,2009,WR,Breck,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRYCEMCNEALARMY09150.JPG"">",10
Clemson,Unranked,Jonathan Meeks,5.8,Unranked,"6'2""",203,4.40,"Chatham, VA",Unevaluated,2009,DB,Hargrave Military Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JONATHANMEEKS10_2150.JPG"">",Unranked
Clemson,27,Tyler Shatley,5.6,Unranked,"6'3""",255,4.75,"Connellys Springs, NC",Unevaluated,2009,DT,East Burke,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TYLERSHATLEYAC150.JPG"">",72
Clemson,11,Spencer Shuey,5.7,Unranked,"6'4""",241,4.70,"Charlotte, NC",Unevaluated,2009,LB,South Mecklenburg,"<img src=""http://l.yimg.com/a/p/sp/r/3c/3cd8185d722dcbf1c3b4f1d51b5eb16b/spencershuey.jpg"">",24
Clemson,Unranked,Darrell Smith,5.2,Unranked,"6'3""",237,4.60,"Gadsden, AL",Unevaluated,2009,DE,Gadsden City,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DARRELLSMITH8_8150.JPG"">",Unranked
Clemson,8,Brandon Thomas,5.8,Unranked,"6'4""",280,4.70,"Spartanburg, SC",Unevaluated,2009,OL,Dorman,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRANDONTHOMAS12_3150.JPG"">",14
Kansas,5,Tim Biere,5.7,Unranked,"6'4""",226,4.80,"Omaha, NE",Unevaluated,2008,TE,Westside,"<img src=""http://l.yimg.com/a/p/sp/r/3e/3ea7e85d592c33304b513bc6b41b1a0e/timbiere.jpg"">",19
Kansas,86,Greg Brown,5.6,Unranked,"5'11""",164,0.00,"Cedar Hill, TX",Unevaluated,2008,DB,Cedar Hill,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/GREGBROWN10_22150.JPG"">",36
Kansas,Unranked,Jocques Crawford,5.9,Unranked,"6'1""",220,4.55,"Cisco, TX",Unevaluated,2008,RB,Cisco C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOCCRAWFORD1_11150.JPG"">",Unranked
Kansas,Unranked,Nathan D'Cunha,5.8,Unranked,"6'7""",307,0.00,"Santa Barbara, CA",Unevaluated,2008,OL,Santa Barbara C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/NATHANDCUNHA8_9150.JPG"">",Unranked
Kansas,Unranked,Rod Harris,5.6,Unranked,"6'2""",190,4.50,"Brenham, TX",Unevaluated,2008,WR,Blinn C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RODHARRIS12_7150.JPG"">",Unranked
Kansas,3,Tanner Hawkinson,5.7,Unranked,"6'6""",230,4.80,"McPherson, KS",Unevaluated,2008,TE,Mcpherson,"<img src=""http://l.yimg.com/a/p/sp/r/b2/b2692864605fa7a6590a1713f16ab871/tannerhawkinson.jpg"">",23
Kansas,13,Ben Lueken,5.5,Unranked,"6'5""",318,5.10,"St. Louis, MO",Unevaluated,2008,OL,Chaminade,"<img src=""http://l.yimg.com/a/p/sp/r/3d/3d015c169f8f7d905c756f77acab7e5e/benlueken.jpg"">",62
Kansas,Unranked,Trevor Marrongelli,5.5,Unranked,"6'4""",285,5.10,"Round Rock, TX",Unevaluated,2008,OL,Westwood,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TREVORMARRONGELLI5_25150.JPG"">",62
Kansas,99,D.J. Marshall,5.6,Unranked,"6'4""",230,4.75,"Mesquite, TX",Unevaluated,2008,DE,Mesquite,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DJMARSHALL8_24150.JPG"">",36
Kansas,9,Darius Parish,5.5,Unranked,"6'3""",325,5.08,"Wichita, KS",Unevaluated,2008,DT,Wichita North,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DARIUSPARISH6_25150.JPG"">",58
Kansas,73,Daymond Patterson,5.7,Unranked,"5'8""",165,4.43,"Mesquite, TX",Unevaluated,2008,WR,North Mesquite,"<img src=""http://l.yimg.com/a/p/sp/r/35/35e5330ea48895aab76ebafbdd0974a6/daymondpatterson.jpg"">",73
Kansas,7,Kale Pick,5.6,Unranked,"6'1""",198,4.50,"Dodge City, KS",Unevaluated,2008,QB,Dodge City,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KALEPICK4_20150.JPG"">",13
Kansas,28,Nicholas Plato,5.5,Unranked,"6'6""",228,4.82,"Edwardsville, IL",Unevaluated,2008,DE,Edwardsville,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/NICHOLASPLATONIKE150.JPG"">",46
Kansas,Unranked,Corrigan Powell,5.5,Unranked,"5'10""",161,4.50,"Garland, TX",Unevaluated,2008,DB,Lakeview Centennial,"<img src=""http://l.yimg.com/a/p/sp/r/8e/8eca575f3b6e6a0abff078f7836980f4/corriganpowell.jpg"">",61
Kansas,11,Sean Ransburg,5.5,Unranked,"6'1""",185,4.50,"Harrisonville, MO",Unevaluated,2008,ATH,Harrisonville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SEANRAMSBURG9_26150.JPG"">",76
Kansas,50,Josh Richardson,5.5,Unranked,"6'4""",195,4.45,"Dublin, OH",Unevaluated,2008,LB,Scioto,,Unranked
Kansas,Unranked,Alonso Rojas,5.5,Unranked,"6'3""",195,0.00,"Miami, FL",Unevaluated,2008,K,Miami Dade C.C.,,Unranked
Kansas,Unranked,Lubbock Smith,5.6,Unranked,"5'11""",182,4.40,"Dallas, TX",Unevaluated,2008,DB,Carter,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LUBBOCKSMITH10_22150.JPG"">",53
Kansas,6,John Williams,5.7,Unranked,"6'4""",335,0.00,"Tulsa, OK",Unevaluated,2008,OL,Booker T. Washington,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOHNWILLIAMS9_7150.JPG"">",32
Kansas,5,Duane Zlatnik,5.6,Unranked,"6'4""",260,0.00,"Rossville, KS",Unevaluated,2008,DE,Rossville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DUANEZLATNIK5_8150.JPG"">",39
Iowa St.,Unranked,Kennard Banks,5.6,Unranked,"5'11""",190,4.50,"Dodge City, KS",Unevaluated,2008,ATH,Dodge City C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KENNARDBANKS10_5150.JPG"">",Unranked
Iowa St.,Unranked,Ter'Ran Benton,5.5,Unranked,"5'11""",175,4.50,"Mansfield, TX",Unevaluated,2008,DB,Mansfield Summit,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TERRANBENTON8_24150.JPG"">",64
Iowa St.,10,Brayden Burris,5.4,Unranked,"6'5""",250,5.10,"Wichita, KS",Unevaluated,2008,OL,Bishop Carroll,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRAYDENBURRIS9_26150.JPG"">",Unranked
Iowa St.,10,Carter Bykowski,5.1,Unranked,"6'7""",245,4.95,"Eden Prairie, MN",Unevaluated,2008,TE,Eden Prairie,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CARTERBYKOWSKI7_20150.JPG"">",Unranked
Iowa St.,Unranked,Jason Carlson,5.5,Unranked,"6'0""",195,4.40,"Wahpeton, ND",Unevaluated,2008,WR,North Dakota State College of Science,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JASONCARLSON11_21150.JPG"">",Unranked
Iowa St.,Unranked,Darius Darks,5.5,Unranked,"6'1""",175,4.51,"Pflugerville, TX",Unevaluated,2008,ATH,Connally,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DARIUSDARKS11_3150.JPG"">",81
Iowa St.,Unranked,Ernest Ferguson,5.3,Unranked,"6'0""",215,4.60,"Royal Palm Beach, FL",Unevaluated,2008,LB,Royal Palm Beach,,Unranked
Iowa St.,10,Zach Guyer,5.2,Unranked,"6'3""",170,0.00,"Johnston, IA",Unevaluated,2008,K,Johnston,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ZACHGUYER8_24150.JPG"">",Unranked
Iowa St.,Unranked,Kevin Hamlin,5.0,Unranked,"6'3""",215,0.00,"West Palm Beach, FL",Unevaluated,2008,LB,Dwyer,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KEVINHAMLIN1_18150.JPG"">",Unranked
Iowa St.,Unranked,Kurt Hammerschmidt,4.9,Unranked,"6'6""",235,4.65,"St. Louis, MO",Unevaluated,2008,TE,DeSmet,,Unranked
Iowa St.,Unranked,Chase Harper,5.3,Unranked,"6'5""",220,4.56,"Pflugerville, TX",Unevaluated,2008,ATH,Connally,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHASEHARPER11_3150.JPG"">",Unranked
Iowa St.,Unranked,Adrin Haughton,5.2,Unranked,"6'4""",323,4.90,"Sanford, FL",Unevaluated,2008,OL,Seminole,"<img src=""http://l.yimg.com/a/p/sp/r/ba/ba0d54aacd922d0d7a45719e18e244e7/adrinhaughton.jpg"">",Unranked
Iowa St.,Unranked,Leonard Johnson,5.5,Unranked,"5'10""",177,0.00,"Largo, FL",Unevaluated,2008,ATH,Largo,"<img src=""http://l.yimg.com/a/p/sp/r/cf/cfc61e8cf0b15056ce7f1078c34f63a5/leonardjohnson.jpg"">",Unranked
Iowa St.,30,Sedrick Johnson,5.8,Unranked,"6'4""",200,4.50,"Arp, TX",Unevaluated,2008,WR,Arp,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SEDRICKJOHNSON7_23150.JPG"">",34
Iowa St.,Unranked,Cleyon Laing,5.2,Unranked,"6'4""",260,0.00,"Edmonton, Alberta",Unevaluated,2008,DE,,,Unranked
Iowa St.,Unranked,Dustin Land,5.1,Unranked,"6'0""",197,4.41,"Milton, FL",Unevaluated,2008,DB,Milton,"<img src=""http://l.yimg.com/a/p/sp/r/ac/acb2ad6e690e576b0f1692bd53f00e9e/dustinland.jpg"">",Unranked
Iowa St.,Unranked,Judah Linder,5.3,Unranked,"5'11""",170,4.48,"Miami, FL",Unevaluated,2008,DB,Edison,,Unranked
Iowa St.,Unranked,Roosevelt Maggitt,5.3,Unranked,"6'2""",189,0.00,"Palm Beach Gardens, FL",Unevaluated,2008,DE,Dwyer,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ROOSEVELTMAGGIT8_17150.JPG"">",Unranked
Iowa St.,Unranked,Grant Mahoney,4.9,Unranked,"5'10""",160,0.00,"Marion, IA",Unevaluated,2008,K,Linn Mar Community School,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/GRANTMAHONEY8_24150.JPG"">",Unranked
Iowa St.,4,Jake McDonough,5.5,Unranked,"6'6""",238,0.00,"West Des Moines, IA",Unevaluated,2008,DE,Valley High School,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JAKEMCDONOUGH3_21150.JPG"">",47
Iowa St.,Unranked,Lonzie Range,5.4,Unranked,"6'2""",176,0.00,"Carrollton, TX",Unevaluated,2008,WR,Creekview,"<img src=""http://l.yimg.com/a/p/sp/r/1d/1d88e7de7cda33c9dfea7003c89549b6/lonzierange.jpg"">",Unranked
Iowa St.,Unranked,Stephen Ruempolhamer,5.1,Unranked,"6'3""",280,4.90,"Tulsa, OK",Unevaluated,2008,DT,Union,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/STEPHENRUEMPOLHAMER9_18150.JPG"">",Unranked
Iowa St.,Unranked,Jeremiah Schwartz,5.4,Unranked,"5'11""",248,0.00,"Orlando, FL",Unevaluated,2008,RB,Edgewater,"<img src=""http://l.yimg.com/a/p/sp/r/2d/2df95fc75aff624b38a76da0564f3383/jeremiahschwartz.jpg"">",Unranked
Iowa St.,Unranked,Jerome Tiller,5.5,Unranked,"6'3""",184,4.47,"San Antonio, TX",Unevaluated,2008,QB,San Antonio Lee,"<img src=""http://l.yimg.com/a/p/sp/r/f2/f2ff011345eb5109a1aee57622e7bdfd/jerometiller.jpg"">",19
Iowa St.,7,Ethan Tuftee,5.4,Unranked,"6'4""",285,5.08,"Davenport, IA",Unevaluated,2008,OL,Assumption,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ETHANTUFTEE11_9150.JPG"">",Unranked
Colorado,Unranked,Chance Blackmon,5.6,Unranked,"6'3""",185,4.54,"Tatum, TX",Unevaluated,2008,WR,Tatum,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHANCEBLACKMON9_7150.JPG"">",79
Colorado,4,Curtis Cunningham,5.7,Unranked,"6'2""",262,4.87,"Littleton, CO",Unevaluated,2008,DT,Columbine,"<img src=""http://l.yimg.com/a/p/sp/r/21/212c11efc5dd7c8914ca939bb76c5eb0/curtiscunningham.jpg"">",46
Colorado,64,Ryan Dannewitz,5.7,Unranked,"6'7""",276,5.20,"San Jacinto, CA",Unevaluated,2008,OL,San Jacinto,"<img src=""http://l.yimg.com/a/p/sp/r/89/890375abe02e8c712d7d617cd9fb5685/ryandannewitz.jpg"">",49
Colorado,Unranked,Jameson Davis,4.9,Unranked,"5'11""",190,0.00,"Eagle, ID",Unevaluated,2008,K,Eagle,,Unranked
Colorado,30,Ryan Deehan,5.8,Unranked,"6'5""",228,4.78,"Poway, CA",Unevaluated,2008,TE,Poway,"<img src=""http://l.yimg.com/a/p/sp/r/12/128a22aa7a212e079e7b0b6e151b1a62/ryandeehan.jpg"">",9
Colorado,Unranked,Vince Ewing,5.2,Unranked,"6'1""",190,4.68,"Carlsbad, CA",Unevaluated,2008,DB,Carlsbad,"<img src=""http://l.yimg.com/a/p/sp/r/38/3824cd7f0c940e3c7aa380bf400bb0fc/vinceewing.jpg"">",Unranked
Colorado,1,Bryce Givens,5.9,98,"6'6""",257,5.10,"Denver, CO",Unevaluated,2008,OL,Mullen,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRYCEGIVENSARMY08150.JPG"">",12
Colorado,Unranked,Tyler Hansen,5.5,Unranked,"6'1""",185,4.69,"Temecula, CA",Unevaluated,2008,QB,Chaparral,"<img src=""http://l.yimg.com/a/p/sp/r/19/196c6b780590c31f111b539622a1b4d1/tylerhansen.jpg"">",Unranked
Colorado,100,Steven Hicks,5.6,Unranked,"5'10""",175,4.43,"Whitehouse, TX",Unevaluated,2008,DB,Whitehouse,"<img src=""http://l.yimg.com/a/p/sp/r/79/79fbac49e6d3ce9f64dddd191db5dc87/stevenhicks.jpg"">",50
Colorado,1,Lynn Katoa,6.0,62,"6'2""",220,4.60,"Salt Lake City, UT",Unevaluated,2008,LB,Cottonwood Senior,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LYNNKATOA11_6150.JPG"">",2
Colorado,9,Patrick Mahnke,5.5,Unranked,"6'2""",183,4.62,"Highlands Ranch, CO",Unevaluated,2008,DB,Mountain Vista,"<img src=""http://l.yimg.com/a/p/sp/r/5f/5f16336e435cf7b4ea5f089893b59e3d/patrickmahnke.jpg"">",Unranked
Colorado,2,Jon Major,5.9,Unranked,"6'4""",230,4.50,"Parker, CO",Unevaluated,2008,LB,Ponderosa,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JONMAJOR9_29150.JPG"">",9
Colorado,Unranked,Shaun Mohler,5.9,Unranked,"6'3""",225,4.60,"Costa Mesa, CA",Unevaluated,2008,LB,Orange Coast C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SHAUNMOHLER12_3150.JPG"">",Unranked
Colorado,6,Will Pericak,5.6,Unranked,"6'4""",247,4.88,"Boulder, CO",Unevaluated,2008,LB,Boulder,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/WILLPERICAK10_5150.JPG"">",33
Colorado,3,Ray Polk,5.8,Unranked,"6'0""",195,4.47,"Phoenix, AZ",Unevaluated,2008,RB,Brophy Prep,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RAYPOLK150_82007.JPG"">",11
Colorado,31,Doug Rippy,5.6,Unranked,"6'2""",218,0.00,"Trotwood, OH",Unevaluated,2008,LB,Trotwood-Madison,"<img src=""http://l.yimg.com/a/p/sp/r/f3/f3a6d0cf2090de5363eb307a2d8c1f18/dougrippy.jpg"">",59
Colorado,1,Darrell Scott,6.1,6,"6'0""",204,4.40,"Ventura, CA",Unevaluated,2008,RB,St. Bonaventure,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DARRELLSCOTTARMY08150.JPG"">",1
Colorado,Unranked,Rodney Stewart,5.2,Unranked,"5'7""",170,4.40,"Columbus, OH",Unevaluated,2008,RB,Brookhaven,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RODNEYSTEWART7_3150.JPG"">",Unranked
Colorado,20,Max Tuioti-Mariner,5.9,Unranked,"6'4""",300,5.00,"Corona, CA",Unevaluated,2008,OL,Corona,"<img src=""http://l.yimg.com/a/p/sp/r/b3/b338d348c8d3e4fe4dfaf8d53ceb4785/maxtuiotimariner.jpg"">",7
Colorado,Unranked,Paul Vigo,5.4,Unranked,"6'1""",172,4.50,"New Brunswick, NJ",Unevaluated,2008,ATH,New Brunswick,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/PAULVIGOECC150.JPG"">",Unranked
Colorado,10,Ryan Wallace,5.5,Unranked,"6'5""",217,4.80,"Bowling Green, KY",Unevaluated,2008,TE,Bowling Green,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RYANWALLACE6_8150.JPG"">",Unranked
West Virginia,Unranked,John Bassler,5.2,Unranked,"6'4""",285,5.20,"Union Bridge, MD",Unevaluated,2008,OL,Francis Scott Key,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOHNBASSLER150_71907.JPG"">",Unranked
West Virginia,Unranked,Tyler Bitancurt,4.9,Unranked,"6'0""",175,0.00,"Springfield, VA",Unevaluated,2008,K,West Springfield,,Unranked
West Virginia,Unranked,Brantwon Bowser,5.5,Unranked,"6'0""",180,0.00,"Phoenix, AZ",Unevaluated,2008,DB,Phoenix C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRANTWONBOWSER12_21150.JPG"">",Unranked
West Virginia,10,Jeff Braun,5.6,Unranked,"6'4""",300,5.50,"Westminster, MD",Unevaluated,2008,DT,Winters Mill,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JEFFBRAUN3_23150.JPG"">",50
West Virginia,Unranked,Ryan Clarke,5.0,Unranked,"6'1""",235,0.00,"Hyattsville, MD",Unevaluated,2008,RB,DeMatha,,Unranked
West Virginia,Unranked,J.J. Dorsey,5.2,Unranked,"6'1""",190,4.60,"Winchester, VA",Unevaluated,2008,ATH,John Handley,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JJDORSEY3_23150.JPG"">",Unranked
West Virginia,Unranked,Larry Ford,5.7,Unranked,"6'3""",245,4.75,"Coffeyville, KS",Unevaluated,2008,DE,Coffeyville C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LARRYFORD9_7150.JPG"">",Unranked
West Virginia,Unranked,Corey Freeman,5.4,Unranked,"6'3""",215,0.00,"Cleveland Heights, OH",Unevaluated,2008,DE,Cleveland Heights,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/COREYFREEMAN1_15150.JPG"">",Unranked
West Virginia,Unranked,Zach Hulce,0.0,Unranked,"5'10""",200,4.50,"Glendale, AZ",Unevaluated,2008,RB,Glendale C.C.,,Unranked
West Virginia,1,Josh Jenkins,5.8,Unranked,"6'3""",282,5.20,"Vienna, WV",Unevaluated,2008,OL,Parkersburg,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOSHJENKINSARMY08150.JPG"">",10
West Virginia,Unranked,Terence Kerns,5.8,Unranked,"6'1""",225,0.00,"Chatham, VA",Unevaluated,2008,RB,Hargrave Military Academy,,Unranked
West Virginia,Unranked,Joey Madsen,5.3,Unranked,"6'4""",275,4.90,"Chardon, OH",Unevaluated,2008,OL,Chardon,,Unranked
West Virginia,26,Donovan Miles,5.6,Unranked,"6'1""",225,0.00,"Stafford, VA",Unevaluated,2008,LB,Brooke Point,,49
West Virginia,Unranked,Jatavious Miller,5.5,Unranked,"5'11""",186,0.00,"Pahokee, FL",Unevaluated,2008,LB,Pahokee,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JATAVIOUSMILLER11_27150.JPG"">",48
West Virginia,16,Chris Palmer,5.7,Unranked,"6'3""",285,5.46,"Philadelphia, PA",Unevaluated,2008,DT,St John Neumann High School,"<img src=""http://l.yimg.com/a/p/sp/r/0d/0d2c31be8d98bab1d58a7213d98da02e/christopherpalmer.jpg"">",33
West Virginia,Unranked,Mark Rodgers,0.0,Unranked,"5'9""",160,0.00,"Lawndale, CA",Unevaluated,2008,RB,Leuzinger,,Unranked
West Virginia,Unranked,Robert Sands,5.4,Unranked,"6'6""",193,4.54,"Miami Gardens, FL",Unevaluated,2008,DB,Carol City,"<img src=""http://l.yimg.com/a/p/sp/r/91/91eddf1cb7b0d29a98d86a7680a598e6/robertsands.jpg"">",Unranked
West Virginia,Unranked,D.J. Shaw,5.5,Unranked,"6'2""",275,4.90,"Wesson, MS",Unevaluated,2008,DE,Copiah-Lincoln C.C.,,Unranked
West Virginia,Unranked,Bernard Smith,5.4,Unranked,"6'2""",205,4.55,"Atlanta, GA",Unevaluated,2008,LB,Mays,"<img src=""http://l.yimg.com/a/p/sp/r/12/12d0a9782395c5ac7d2a63aee4a16e78/bernardsmith.jpg"">",Unranked
West Virginia,Unranked,Courtney Stuart,5.3,Unranked,"6'3""",210,0.00,"Chandler, AZ",Unevaluated,2008,DB,Phoenix C.C.,,Unranked
West Virginia,Unranked,Jerome Swinton,5.3,Unranked,"5'9""",160,4.40,"Daytona Beach, FL",Unevaluated,2008,DB,Seabreeze,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JEROMESWINTON3_22150.JPG"">",Unranked
West Virginia,Unranked,D.J. Thomas,5.6,Unranked,"5'9""",175,0.00,"Chatham, VA",Unevaluated,2008,DB,Hargrave Military Academy,,Unranked
West Virginia,39,Tyler Urban,5.5,Unranked,"6'4""",235,4.80,"North Hunington, PA",Unevaluated,2008,DE,Norwin,"<img src=""http://l.yimg.com/a/p/sp/r/48/4889f87133c41073a0f8c299381819ca/tylerurban.jpg"">",52
West Virginia,Unranked,Coley White,5.5,Unranked,"6'1""",165,4.48,"Daphne, AL",Unevaluated,2008,ATH,Daphne,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/COLEYWHITE2_9150.JPG"">",79
West Virginia,Unranked,J.D. Woods,5.3,Unranked,"6'2""",180,4.50,"Naples, FL",Unevaluated,2008,WR,Golden Gate,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JDWOODS1_14150.JPG"">",Unranked
West Virginia,Unranked,Jorge Wright,5.3,Unranked,"6'3""",260,4.80,"Miami, FL",Unevaluated,2008,DE,Dr. Krop,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JORGEWRIGHT1_22150.JPG"">",Unranked
Virginia Tech,29,Ben Barber,5.5,Unranked,"5'11""",200,4.50,"Alexandria, VA",Unevaluated,2008,WR,Thomas A Edison,"<img src=""http://l.yimg.com/a/p/sp/r/40/402f32ac1f1752b0dc6ec326f8c086dd/benbarber.jpg"">",100
Virginia Tech,10,Nick Becton,5.7,Unranked,"6'6""",285,5.15,"Wilmington, NC",Unevaluated,2008,OL,New Hanover,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/NICKBECTON3_9150.JPG"">",36
Virginia Tech,24,Xavier Boyce,5.6,Unranked,"6'4""",200,4.50,"Virginia Beach, VA",Unevaluated,2008,ATH,Landstown,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/XAVIERBOYCE5_23150.JPG"">",65
Virginia Tech,26,Jarrett Boykin,5.5,Unranked,"6'2""",191,4.50,"Matthews, NC",Unevaluated,2008,WR,Butler,"<img src=""http://l.yimg.com/a/p/sp/r/92/92688175a9bd14f8193a3b6dbd6e1b94/jarrettboykin.jpg"">",Unranked
Virginia Tech,Unranked,Joseph Clayton,5.2,Unranked,"6'0""",196,4.70,"Richmond, VA",Unevaluated,2008,ATH,Hermitage,"<img src=""http://l.yimg.com/a/p/sp/r/97/978206d1c13c39eb58837361f8724d79/josephclayton.jpg"">",Unranked
Virginia Tech,9,D.J. Coles,5.8,Unranked,"6'4""",198,0.00,"Goochland, VA",Unevaluated,2008,WR,Goochland,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DJCOLES5_25150.JPG"">",37
Virginia Tech,12,Marcus Davis,5.7,Unranked,"6'4""",221,4.50,"Virginia Beach, VA",Unevaluated,2008,ATH,Ocean Lakes,"<img src=""http://l.yimg.com/a/p/sp/r/2b/2b3e8d8eb5ef1000b3d9fddfe4d24edd/marcusdavis.jpg"">",38
Virginia Tech,Unranked,Randall Dunn,5.5,Unranked,"6'3""",217,4.50,"Virginia Beach, VA",Unevaluated,2008,WR,Ocean Lakes,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RANDALLDUNN5_23150.JPG"">",Unranked
Virginia Tech,25,Austin Fuller,5.6,Unranked,"6'2""",210,4.69,"Richlands, VA",Unevaluated,2008,WR,Richlands,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/FULLERAUSTIN150_091707.JPG"">",81
Virginia Tech,21,Lyndell Gibson,5.6,Unranked,"6'0""",212,4.65,"Virginia Beach, VA",Unevaluated,2008,LB,Salem,"<img src=""http://l.yimg.com/a/p/sp/r/f8/f84ebccb467fa6fe5d7f71bfdb52af77/lyndellgibson.jpg"">",32
Virginia Tech,Unranked,Jeron Gouveia,5.5,Unranked,"6'2""",180,4.60,"Ashburn, VA",Unevaluated,2008,ATH,Stone Bridge,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JERONGOUVEIA3_23150.JPG"">",Unranked
Virginia Tech,19,Tony Gregory,5.6,Unranked,"6'0""",178,4.40,"Virginia Beach, VA",Unevaluated,2008,RB,First Colonial,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TONYGREGORY5_23150.JPG"">",35
Virginia Tech,23,Isaiah Hamlette,5.6,Unranked,"6'5""",245,4.80,"Stafford, VA",Unevaluated,2008,DE,Brooke Point,,35
Virginia Tech,18,Antoine Hopkins,5.7,Unranked,"6'1""",285,4.90,"Highland Springs, VA",Unevaluated,2008,DE,Highland Springs,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/ANTOINEHOPKINSJD150.JPG"">",23
